cell_id,province,sex,urban,age,education,n,weight,A,B,C,D
C001,P1,F,rural,18-39,high,12,15.600000000000001,4,3,3,2
C002,P1,F,rural,18-39,low,19,17.1,5,5,5,4
C003,P1,F,rural,40+,high,0,7.5,0,0,0,0
C004,P1,F,rural,40+,low,16,16.8,5,5,4,2
C005,P1,F,urban,18-39,high,6,9.600000000000001,2,2,1,1
C006,P1,F,urban,18-39,low,13,15.6,4,4,3,2
C007,P1,F,urban,40+,high,20,16.0,8,5,5,2
C008,P1,F,urban,40+,low,10,13.5,3,3,3,1
C009,P1,M,rural,18-39,high,17,16.15,4,5,5,3
C010,P1,M,rural,18-39,low,7,10.5,1,2,2,2
C011,P1,M,rural,40+,high,14,15.400000000000002,4,4,4,2
C012,P1,M,rural,40+,low,21,34.65,5,6,6,4
C013,P1,M,urban,18-39,high,11,13.75,3,3,3,2
C014,P1,M,urban,18-39,low,18,15.299999999999999,5,5,5,3
C015,P1,M,urban,40+,high,8,11.2,3,2,2,1
C016,P1,M,urban,40+,low,15,15.0,5,4,4,2
C017,P2,F,rural,18-39,high,5,7.75,2,1,1,1
C018,P2,F,rural,18-39,low,12,13.799999999999999,3,4,3,2
C019,P2,F,rural,40+,high,0,5.0,0,0,0,0
C020,P2,F,rural,40+,low,9,11.700000000000001,3,3,2,1
C021,P2,F,urban,18-39,high,16,14.4,6,4,4,2
C022,P2,F,urban,18-39,low,6,8.7,2,2,1,1
C023,P2,F,urban,40+,high,13,13.65,6,3,3,1
C024,P2,F,urban,40+,low,20,32.0,8,5,5,2
C025,P2,M,rural,18-39,high,10,12.0,3,3,3,1
C026,P2,M,rural,18-39,low,17,13.600000000000001,4,5,5,3
C027,P2,M,rural,40+,high,7,9.450000000000001,2,2,2,1
C028,P2,M,rural,40+,low,14,13.299999999999999,4,4,4,2
C029,P2,M,urban,18-39,high,21,31.5,7,6,5,3
C030,P2,M,urban,18-39,low,11,12.100000000000001,3,3,3,2
C031,P2,M,urban,40+,high,18,29.7,7,5,5,1
C032,P2,M,urban,40+,low,8,10.0,3,2,2,1
